StoreID,ProductID,InventoryLevel,ReorderThreshold
S005,P0046,139,158
S005,P0046,137,158
S005,P0046,154,158
S005,P0046,149,158
S005,P0046,107,158
S005,P0046,106,158
S005,P0046,97,158
S005,P0046,150,158
S005,P0046,59,158
S005,P0046,107,158
S005,P0046,114,158
S005,P0046,114,158
S005,P0046,127,158
S005,P0046,152,158
S005,P0046,84,158
S005,P0046,135,158
S005,P0046,74,158
S005,P0046,96,158
S005,P0046,150,158
S005,P0046,136,158
S005,P0046,66,158
S005,P0046,125,158
S005,P0046,62,158
S005,P0046,56,158
S005,P0046,147,158
S005,P0046,153,158
S005,P0046,151,158
S005,P0046,92,158
S005,P0046,131,158
S005,P0046,150,158
S005,P0046,139,158
S005,P0046,134,158
S005,P0046,76,158
S005,P0046,121,158
S005,P0046,84,158
S005,P0046,147,158
S005,P0046,117,158
S005,P0046,149,158
S005,P0046,143,158
S005,P0046,91,158
S005,P0046,152,158
S005,P0046,109,158
S005,P0046,129,158
S005,P0046,83,158
S005,P0046,105,158
S005,P0046,119,158
S005,P0046,62,158
S005,P0046,60,158
S005,P0046,114,158
S005,P0046,116,158
S005,P0046,47,158
S005,P0046,59,158
S005,P0046,79,158
S005,P0046,113,158
S005,P0046,151,158
S005,P0046,132,158
S005,P0046,100,158
S005,P0046,42,158
S005,P0046,132,158
S005,P0046,117,158
S005,P0046,120,158
S005,P0046,88,158
S005,P0046,65,158
S005,P0046,125,158
S005,P0046,95,158
S005,P0046,131,158
S005,P0046,113,158
S005,P0046,65,158
S005,P0046,87,158
S005,P0046,108,158
S005,P0046,100,158
S005,P0046,156,158
S005,P0046,118,158
S005,P0046,112,158
S005,P0046,122,158
S005,P0046,156,158
S005,P0046,60,158
S005,P0046,76,158
S005,P0046,139,158
S005,P0046,152,158
S005,P0046,124,158
S005,P0046,125,158
S005,P0046,152,158
S005,P0046,123,158
S005,P0046,136,158
S005,P0046,67,158
S005,P0046,114,158
S005,P0046,111,158
S005,P0046,146,158
S005,P0046,68,158
S005,P0046,145,158
S005,P0046,120,158
S005,P0046,125,158
S005,P0046,147,158
S005,P0046,149,158
S005,P0046,138,158
S005,P0046,89,158
S005,P0046,127,158
S005,P0046,93,158
S005,P0046,122,158
S005,P0046,89,158
S005,P0046,106,158
S005,P0046,110,158
S005,P0046,115,158
S005,P0046,124,158
S005,P0046,120,158
S005,P0046,135,158
S005,P0046,49,158
S005,P0046,147,158
S005,P0046,96,158
S005,P0046,49,158
S005,P0046,81,158
S005,P0046,42,158
S005,P0046,98,158
S005,P0046,147,158
S005,P0046,83,158
S005,P0046,156,158
S005,P0046,131,158
S005,P0046,135,158
S005,P0046,74,158
S005,P0046,145,158
S005,P0046,69,158
S005,P0046,143,158
S005,P0046,112,158
S005,P0046,151,158
S005,P0046,103,158
S005,P0046,106,158
S005,P0046,122,158
S005,P0046,146,158
S005,P0046,102,158
S005,P0046,156,158
S005,P0046,137,158
S005,P0046,131,158
S005,P0046,111,158
S005,P0046,156,158
S005,P0046,83,158
S005,P0046,136,158
S005,P0046,115,158
S005,P0046,139,158
S005,P0046,111,158
S005,P0046,142,158
S005,P0046,116,158
S005,P0046,134,158
S005,P0046,148,158
S005,P0046,75,158
S005,P0046,130,158
S005,P0046,134,158
S005,P0046,96,158
S005,P0046,138,158
S005,P0046,112,158
S005,P0046,106,158
S005,P0046,107,158
S005,P0046,107,158
S005,P0046,117,158
S005,P0046,91,158
S005,P0046,105,158
S005,P0046,118,158
S005,P0046,131,158
S005,P0046,150,158
S005,P0046,118,158
S005,P0046,124,158
S005,P0046,116,158
S005,P0046,109,158
S005,P0046,77,158
S005,P0046,141,158
S005,P0046,70,158
S005,P0046,145,158
S005,P0046,62,158
S005,P0046,96,158
S005,P0046,116,158
S005,P0046,132,158
S005,P0046,126,158
S005,P0046,58,158
S005,P0046,145,158
S005,P0046,115,158
S005,P0046,103,158
S005,P0046,119,158
S005,P0046,116,158
S005,P0046,84,158
S005,P0046,153,158
S005,P0046,148,158
S005,P0046,95,158
S005,P0046,120,158
S005,P0046,120,158
S005,P0046,120,158
S005,P0046,65,158
S005,P0046,65,158
S005,P0046,123,158
S005,P0046,140,158
S005,P0046,141,158
S005,P0046,138,158
S005,P0046,123,158
S005,P0046,127,158
S005,P0046,81,158
S005,P0046,120,158
S005,P0046,111,158
S005,P0046,151,158
S005,P0046,134,158
S005,P0046,115,158
S005,P0046,87,158
S005,P0046,125,158
S005,P0046,114,158
S005,P0046,123,158
S005,P0067,123,142
S005,P0067,118,142
S005,P0067,108,142
S005,P0067,110,142
S005,P0067,99,142
S005,P0067,132,142
S005,P0067,104,142
S005,P0067,127,142
S005,P0067,116,142
S005,P0067,74,142
S005,P0067,129,142
S005,P0067,104,142
S005,P0067,100,142
S005,P0067,65,142
S005,P0067,72,142
S005,P0067,112,142
S005,P0067,120,142
S005,P0067,50,142
S005,P0067,135,142
S005,P0067,98,142
S005,P0067,139,142
S005,P0067,109,142
S005,P0067,93,142
S005,P0067,76,142
S005,P0067,110,142
S005,P0067,34,142
S005,P0067,111,142
S005,P0067,99,142
S005,P0067,120,142
S005,P0067,87,142
S005,P0067,130,142
S005,P0067,107,142
S005,P0067,110,142
S005,P0067,117,142
S005,P0067,108,142
S005,P0067,141,142
S005,P0067,77,142
S005,P0067,56,142
S005,P0067,96,142
S005,P0067,106,142
S005,P0067,123,142
S005,P0067,132,142
S005,P0067,120,142
S005,P0067,78,142
S005,P0067,98,142
S005,P0067,53,142
S005,P0067,116,142
S005,P0067,107,142
S005,P0067,119,142
S005,P0067,129,142
S005,P0067,106,142
S005,P0067,83,142
S005,P0067,123,142
S005,P0067,111,142
S005,P0067,107,142
S005,P0067,129,142
S005,P0067,58,142
S005,P0067,116,142
S005,P0067,140,142
S005,P0067,117,142
S005,P0067,130,142
S005,P0067,97,142
S005,P0067,104,142
S005,P0067,56,142
S005,P0067,108,142
S005,P0067,136,142
S005,P0067,132,142
S005,P0067,68,142
S005,P0067,131,142
S005,P0067,109,142
S005,P0067,76,142
S005,P0067,107,142
S005,P0067,138,142
S005,P0067,110,142
S005,P0067,101,142
S005,P0067,71,142
S005,P0067,95,142
S005,P0067,127,142
S005,P0067,93,142
S005,P0067,99,142
S005,P0067,65,142
S005,P0067,118,142
S005,P0067,88,142
S005,P0067,134,142
S005,P0067,134,142
S005,P0067,111,142
S005,P0067,87,142
S005,P0067,113,142
S005,P0067,136,142
S005,P0067,60,142
S005,P0067,84,142
S005,P0067,100,142
S005,P0067,138,142
S005,P0067,55,142
S005,P0067,82,142
S005,P0067,132,142
S005,P0067,127,142
S005,P0067,73,142
S005,P0067,87,142
S005,P0067,113,142
S005,P0067,102,142
S005,P0067,122,142
S005,P0067,102,142
S005,P0067,139,142
S005,P0067,110,142
S005,P0067,136,142
S005,P0067,86,142
S005,P0067,136,142
S005,P0067,73,142
S005,P0067,113,142
S005,P0067,137,142
S005,P0067,69,142
S005,P0067,125,142
S005,P0067,129,142
S005,P0067,126,142
S005,P0067,124,142
S005,P0067,70,142
S005,P0067,105,142
S005,P0067,134,142
S005,P0067,108,142
S005,P0067,94,142
S005,P0067,103,142
S005,P0067,109,142
S005,P0067,52,142
S005,P0067,106,142
S005,P0067,114,142
S005,P0067,39,142
S005,P0067,135,142
S005,P0067,108,142
S005,P0067,98,142
S005,P0067,116,142
S005,P0067,110,142
S005,P0067,128,142
S005,P0067,109,142
S005,P0067,123,142
S005,P0067,91,142
S005,P0067,94,142
S005,P0067,88,142
S005,P0067,89,142
S005,P0067,135,142
S005,P0067,136,142
S005,P0067,139,142
S005,P0067,124,142
S005,P0067,100,142
S005,P0067,73,142
S005,P0067,61,142
S005,P0067,108,142
S005,P0067,141,142
S005,P0067,101,142
S005,P0067,90,142
S005,P0067,119,142
S005,P0067,124,142
S005,P0067,125,142
S005,P0067,105,142
S005,P0067,112,142
S005,P0067,125,142
S005,P0067,132,142
S005,P0067,123,142
S005,P0067,98,142
S005,P0067,134,142
S005,P0067,116,142
S005,P0067,105,142
S005,P0067,91,142
S005,P0067,91,142
S005,P0067,133,142
S005,P0067,109,142
S005,P0067,133,142
S005,P0067,103,142
S005,P0067,97,142
S005,P0067,106,142
S005,P0067,108,142
S005,P0067,102,142
S005,P0067,98,142
S005,P0067,135,142
S005,P0067,126,142
S005,P0067,104,142
S005,P0067,140,142
S005,P0067,136,142
S005,P0067,120,142
S005,P0067,113,142
S005,P0067,123,142
S005,P0067,74,142
S005,P0067,24,142
S005,P0067,113,142
S005,P0067,138,142
S005,P0067,49,142
S005,P0067,79,142
S005,P0067,127,142
S005,P0067,137,142
S005,P0067,109,142
S005,P0067,116,142
S005,P0067,103,142
S005,P0067,104,142
S005,P0067,136,142
S005,P0067,119,142
S005,P0067,119,142
S005,P0067,121,142
S005,P0067,83,142
S005,P0067,115,142
S005,P0067,132,142
S005,P0067,32,142
S005,P0067,51,142
S005,P0067,132,142
S005,P0067,107,142
S005,P0067,78,142
S005,P0067,122,142
S005,P0067,88,142
S005,P0067,120,142
S005,P0067,130,142
S005,P0067,109,142
S005,P0067,127,142
S005,P0067,69,142
S005,P0067,80,142
S005,P0067,106,142
S005,P0067,129,142
S005,P0067,129,142
S005,P0067,118,142
S005,P0067,138,142
S005,P0067,69,142
S005,P0067,137,142
S005,P0067,87,142
S005,P0067,87,142
S005,P0067,122,142
S005,P0067,138,142
S005,P0067,137,142
S005,P0067,97,142
S005,P0067,50,142
S005,P0067,55,142
S005,P0067,129,142
S005,P0067,125,142
S005,P0067,83,142
S005,P0067,82,142
S005,P0067,99,142
S005,P0067,127,142
S005,P0067,134,142
S005,P0067,121,142
S005,P0067,90,142
S005,P0067,57,142
S005,P0067,64,142
S005,P0067,139,142
S005,P0067,87,142
S005,P0067,56,142
S005,P0067,141,142
S005,P0067,106,142
S005,P0067,79,142
S005,P0067,110,142
S005,P0067,114,142
S005,P0067,59,142
S005,P0067,98,142
S005,P0067,88,142
S005,P0067,91,142
S005,P0067,138,142
S005,P0067,119,142
S005,P0067,123,142
S005,P0067,87,142
S005,P0067,98,142
S005,P0067,93,142
S005,P0067,93,142
S005,P0067,47,142
S005,P0067,57,142
S005,P0067,106,142
S005,P0067,111,142
S005,P0067,125,142
S005,P0067,56,142
S005,P0067,119,142
S005,P0067,109,142
S005,P0067,124,142
S005,P0067,140,142
S005,P0067,111,142
S005,P0067,85,142
S005,P0067,117,142
S005,P0067,132,142
S005,P0067,50,142
S005,P0067,78,142
S005,P0067,92,142
S005,P0067,75,142
S005,P0067,131,142
S005,P0067,124,142
S005,P0067,113,142
S005,P0067,47,142
S005,P0067,99,142
S005,P0067,102,142
S005,P0067,110,142
S005,P0067,116,142
S005,P0067,133,142
S005,P0067,70,142
S005,P0067,74,142
S005,P0067,97,142
S005,P0067,133,142
S005,P0067,101,142
S005,P0067,122,142
S005,P0067,123,142
S005,P0067,101,142
S005,P0067,141,142
S005,P0067,120,142
S005,P0067,96,142
S005,P0067,126,142
S005,P0067,84,142
S005,P0067,140,142
S005,P0067,92,142
S005,P0067,113,142
S005,P0067,87,142
S005,P0067,91,142
S005,P0067,87,142
S005,P0067,91,142
S005,P0067,86,142
S005,P0067,89,142
S005,P0067,123,142
S005,P0067,108,142
S005,P0067,92,142
S005,P0067,87,142
S005,P0067,132,142
S005,P0067,138,142
S005,P0067,97,142
S005,P0067,110,142
S005,P0067,112,142
S005,P0067,126,142
S005,P0067,75,142
S005,P0067,123,142
S005,P0067,88,142
S005,P0067,129,142
S005,P0067,131,142
S005,P0067,138,142
S005,P0067,117,142
S005,P0067,97,142
S005,P0067,106,142
S005,P0067,115,142
S005,P0067,136,142
S005,P0067,119,142
S005,P0067,106,142
S005,P0067,114,142
S005,P0067,122,142
S005,P0067,79,142
S005,P0067,123,142
S005,P0067,141,142
S005,P0067,126,142
S005,P0067,128,142
S005,P0067,113,142
S005,P0067,118,142
S005,P0067,130,142
S005,P0067,109,142
S005,P0067,103,142
S005,P0067,50,142
S005,P0067,88,142
S005,P0067,120,142
S005,P0067,97,142
S005,P0067,114,142
S005,P0067,126,142
S005,P0067,137,142
S005,P0067,128,142
S005,P0067,85,142
S005,P0067,133,142
S005,P0067,110,142
S005,P0067,42,142
S005,P0067,61,142
S005,P0067,137,142
S005,P0067,121,142
S005,P0067,73,142
S005,P0183,112,134
S005,P0183,94,134
S005,P0183,116,134
S005,P0183,81,134
S005,P0183,125,134
S005,P0183,60,134
S005,P0183,129,134
S005,P0183,113,134
S005,P0183,84,134
S005,P0183,87,134
S005,P0183,53,134
S005,P0183,96,134
S005,P0183,105,134
S005,P0183,100,134
S005,P0183,107,134
S005,P0183,103,134
S005,P0183,74,134
S005,P0183,71,134
S005,P0183,87,134
S005,P0183,46,134
S005,P0183,126,134
S005,P0183,115,134
S005,P0183,86,134
S005,P0183,66,134
S005,P0183,88,134
S005,P0183,123,134
S005,P0183,122,134
S005,P0183,100,134
S005,P0183,126,134
S005,P0183,105,134
S005,P0183,58,134
S005,P0183,87,134
S005,P0183,49,134
S005,P0183,133,134
S005,P0183,107,134
S005,P0183,99,134
S005,P0183,116,134
S005,P0183,110,134
S005,P0183,99,134
S005,P0183,93,134
S005,P0183,117,134
S005,P0183,84,134
S005,P0183,88,134
S005,P0183,35,134
S005,P0183,96,134
S005,P0183,107,134
S005,P0183,130,134
S005,P0183,128,134
S005,P0183,128,134
S005,P0183,84,134
S005,P0183,121,134
S005,P0183,101,134
S005,P0183,64,134
S005,P0183,111,134
S005,P0183,130,134
S005,P0183,78,134
S005,P0183,122,134
S005,P0183,83,134
S005,P0183,129,134
S005,P0183,124,134
S005,P0183,82,134
S005,P0183,124,134
S005,P0183,77,134
S005,P0183,93,134
S005,P0183,76,134
S005,P0183,84,134
S005,P0183,93,134
S005,P0183,92,134
S005,P0183,124,134
S005,P0183,115,134
S005,P0183,69,134
S005,P0183,112,134
S005,P0183,86,134
S005,P0183,100,134
S005,P0183,103,134
S005,P0183,115,134
S005,P0183,85,134
S005,P0183,105,134
S005,P0183,116,134
S005,P0183,71,134
S005,P0183,50,134
S005,P0183,113,134
S005,P0183,85,134
S005,P0183,93,134
S005,P0183,132,134
S005,P0183,106,134
S005,P0183,45,134
S005,P0183,115,134
S005,P0183,114,134
S005,P0183,71,134
S005,P0183,80,134
S005,P0183,60,134
S005,P0183,73,134
S005,P0183,111,134
S005,P0183,68,134
S005,P0183,125,134
S005,P0183,116,134
S005,P0183,91,134
S005,P0183,77,134
S005,P0183,130,134
S005,P0183,73,134
S005,P0183,109,134
S005,P0183,109,134
S005,P0183,123,134
S005,P0183,76,134
S005,P0183,79,134
S005,P0183,109,134
S005,P0183,112,134
S005,P0183,59,134
S005,P0183,78,134
S005,P0183,91,134
S005,P0183,116,134
S005,P0183,55,134
S005,P0183,114,134
S005,P0183,118,134
S005,P0183,79,134
S005,P0183,129,134
S005,P0183,27,134
S005,P0183,99,134
S005,P0183,124,134
S005,P0183,92,134
S005,P0183,98,134
S005,P0183,109,134
S005,P0183,126,134
S005,P0183,94,134
S005,P0183,106,134
S005,P0183,131,134
S005,P0183,99,134
S005,P0183,94,134
S005,P0183,74,134
S005,P0183,123,134
S005,P0183,109,134
S005,P0183,117,134
S005,P0183,71,134
S005,P0183,57,134
S005,P0183,119,134
S005,P0183,129,134
S005,P0183,119,134
S005,P0183,117,134
S005,P0183,99,134
S005,P0183,37,134
S005,P0183,48,134
S005,P0183,80,134
S005,P0183,116,134
S005,P0183,126,134
S005,P0183,106,134
S005,P0183,106,134
S005,P0183,109,134
S005,P0183,126,134
S005,P0183,121,134
S005,P0183,124,134
S005,P0183,107,134
S005,P0183,77,134
S005,P0183,59,134
S005,P0183,94,134
S005,P0183,106,134
S005,P0183,128,134
S005,P0183,86,134
S005,P0183,104,134
S005,P0183,61,134
S005,P0183,81,134
S005,P0183,117,134
S005,P0183,119,134
S005,P0183,87,134
S005,P0183,72,134
S005,P0183,89,134
S005,P0183,131,134
S005,P0183,131,134
S005,P0183,104,134
S005,P0183,71,134
S005,P0183,92,134
S005,P0183,122,134
S005,P0183,105,134
S005,P0183,112,134
S005,P0183,129,134
S005,P0183,95,134
S005,P0183,125,134
S005,P0183,117,134
S005,P0183,101,134
S005,P0183,129,134
S005,P0183,130,134
S005,P0183,130,134
S005,P0183,126,134
S005,P0183,118,134
S005,P0183,108,134
S005,P0183,128,134
S005,P0183,117,134
S005,P0183,86,134
S005,P0183,128,134
S005,P0183,121,134
S005,P0183,132,134
S005,P0183,120,134
S005,P0183,91,134
S005,P0183,75,134
S005,P0183,61,134
S005,P0183,60,134
S005,P0183,126,134
S005,P0183,133,134
S005,P0183,110,134
S005,P0183,94,134
S005,P0183,77,134
S005,P0183,71,134
S005,P0183,105,134
S005,P0183,122,134
S005,P0183,121,134
S005,P0183,130,134
S005,P0183,129,134
S005,P0183,108,134
S005,P0183,74,134
S005,P0183,117,134
S005,P0183,132,134
S005,P0183,117,134
S005,P0183,89,134
S005,P0183,121,134
S005,P0183,98,134
S005,P0183,121,134
S005,P0183,83,134
S005,P0183,114,134
S005,P0183,45,134
S005,P0183,113,134
S005,P0183,112,134
S005,P0183,65,134
S005,P0183,131,134
S005,P0183,97,134
S005,P0183,58,134
S005,P0183,110,134
S005,P0183,83,134
S005,P0183,98,134
S005,P0183,120,134
S005,P0183,112,134
S005,P0183,57,134
S005,P0183,90,134
S005,P0183,123,134
S005,P0183,81,134
S005,P0183,75,134
S005,P0183,87,134
S005,P0183,106,134
S005,P0183,65,134
S005,P0183,85,134
S005,P0183,114,134
S005,P0183,33,134
S005,P0183,100,134
S005,P0183,101,134
S005,P0183,92,134
S005,P0183,130,134
S005,P0183,108,134
S005,P0183,133,134
S005,P0183,121,134
S005,P0183,117,134
S005,P0183,123,134
S005,P0183,113,134
S005,P0183,69,134
S005,P0183,47,134
S005,P0183,61,134
S005,P0183,86,134
S005,P0183,128,134
S005,P0183,95,134
S005,P0183,70,134
S005,P0183,59,134
S005,P0183,118,134
S005,P0183,130,134
S005,P0183,128,134
S005,P0183,82,134
S005,P0183,102,134
S005,P0183,93,134
S005,P0183,118,134
S005,P0183,129,134
S005,P0183,118,134
S005,P0183,124,134
S005,P0183,128,134
S005,P0183,93,134
S005,P0183,111,134
S005,P0183,65,134
S005,P0183,98,134
S005,P0183,129,134
S005,P0183,93,134
S005,P0183,122,134
S005,P0183,116,134
S005,P0183,33,134
S005,P0183,105,134
S005,P0183,129,134
S005,P0183,110,134
S005,P0183,126,134
S005,P0183,89,134
S005,P0183,74,134
S005,P0183,129,134
S005,P0183,98,134
S005,P0183,76,134
S005,P0183,126,134
S005,P0183,116,134
S005,P0183,123,134
S005,P0183,112,134
S005,P0183,121,134
S005,P0183,84,134
S005,P0183,118,134
S005,P0183,121,134
S005,P0183,127,134
S005,P0183,124,134
S005,P0183,43,134
S005,P0183,49,134
S005,P0183,102,134
S005,P0183,118,134
S005,P0183,86,134
S005,P0183,94,134
S005,P0183,106,134
S005,P0183,107,134
S005,P0183,123,134
S005,P0183,100,134
S005,P0183,70,134
S005,P0183,97,134
S005,P0183,112,134
S005,P0183,123,134
S005,P0183,85,134
S005,P0183,128,134
S005,P0183,106,134
S005,P0183,113,134
S005,P0183,92,134
S005,P0183,95,134
S005,P0183,127,134
S005,P0183,101,134
S005,P0183,115,134
S005,P0183,103,134
S005,P0183,111,134
S005,P0183,63,134
S005,P0183,87,134
S005,P0183,106,134
S005,P0183,35,134
S005,P0183,132,134
S005,P0183,122,134
S005,P0183,114,134
S005,P0183,56,134
S005,P0183,74,134
S005,P0183,131,134
S005,P0183,121,134
S005,P0183,123,134
S005,P0183,106,134
S005,P0183,76,134
S005,P0183,112,134
S005,P0183,76,134
S005,P0183,132,134
S005,P0183,94,134
S005,P0183,111,134
S005,P0183,98,134
S005,P0183,124,134
S005,P0183,104,134
S005,P0183,94,134
S005,P0183,117,134
S005,P0183,112,134
S005,P0183,117,134
S005,P0183,83,134
S005,P0183,114,134
S005,P0183,71,134
S005,P0183,76,134
S005,P0183,103,134
S005,P0183,105,134
S005,P0183,131,134
S005,P0183,79,134
S005,P0183,79,134
S005,P0183,112,134
S005,P0166,123,150
S005,P0166,146,150
S005,P0166,122,150
S005,P0166,118,150
S005,P0166,115,150
S005,P0166,89,150
S005,P0166,138,150
S005,P0166,148,150
S005,P0166,119,150
S005,P0166,126,150
S005,P0166,80,150
S005,P0166,89,150
S005,P0166,121,150
S005,P0166,135,150
S005,P0166,99,150
S005,P0166,37,150
S005,P0166,136,150
S005,P0166,149,150
S005,P0166,34,150
S005,P0166,142,150
S005,P0166,72,150
S005,P0166,105,150
S005,P0166,73,150
S005,P0166,83,150
S005,P0166,67,150
S005,P0166,90,150
S005,P0166,91,150
S005,P0166,133,150
S005,P0166,117,150
S005,P0166,133,150
S005,P0166,133,150
S005,P0166,108,150
S005,P0166,110,150
S005,P0166,68,150
S005,P0166,130,150
S005,P0166,139,150
S005,P0166,62,150
S005,P0166,136,150
S005,P0166,140,150
S005,P0166,138,150
S005,P0166,131,150
S005,P0166,53,150
S005,P0166,88,150
S005,P0166,76,150
S005,P0166,130,150
S005,P0166,142,150
S005,P0166,41,150
S005,P0166,126,150
S005,P0166,110,150
S005,P0166,75,150
S005,P0166,119,150
S005,P0166,149,150
S005,P0166,124,150
S005,P0166,71,150
S005,P0166,115,150
S005,P0166,142,150
S005,P0166,94,150
S005,P0166,125,150
S005,P0166,100,150
S005,P0166,85,150
S005,P0166,54,150
S005,P0166,79,150
S005,P0166,104,150
S005,P0166,105,150
S005,P0166,114,150
S005,P0166,131,150
S005,P0166,122,150
S005,P0166,72,150
S005,P0166,139,150
S005,P0166,115,150
S005,P0166,126,150
S005,P0166,130,150
S005,P0166,128,150
S005,P0166,123,150
S005,P0166,82,150
S005,P0166,112,150
S005,P0166,122,150
S005,P0166,117,150
S005,P0166,59,150
S005,P0166,89,150
S005,P0166,88,150
S005,P0166,106,150
S005,P0166,134,150
S005,P0166,115,150
S005,P0166,126,150
S005,P0166,118,150
S005,P0166,82,150
S005,P0166,124,150
S005,P0166,106,150
S005,P0166,89,150
S005,P0166,42,150
S005,P0166,134,150
S005,P0166,81,150
S005,P0166,84,150
S005,P0166,148,150
S005,P0166,149,150
S005,P0166,48,150
S005,P0166,128,150
S005,P0166,111,150
S005,P0166,125,150
S005,P0166,99,150
S005,P0166,131,150
S005,P0166,134,150
S005,P0166,59,150
S005,P0166,147,150
S005,P0166,121,150
