ProductID,PDate,MovingAvgUnitsSold
P0187,2022-07-13,106.29
P0187,2022-07-13,100.57
P0187,2022-07-13,102.57
P0187,2022-07-14,101.29
P0187,2022-07-14,97.43
P0187,2022-07-14,104.43
P0187,2022-07-14,98.14
P0187,2022-07-14,91.57
P0187,2022-07-15,100.14
P0187,2022-07-15,87.57
P0187,2022-07-15,88.57
P0187,2022-07-15,89.86
P0187,2022-07-15,82.71
P0187,2022-07-16,82.00
P0187,2022-07-16,79.57
P0187,2022-07-16,77.43
P0187,2022-07-16,84.00
P0187,2022-07-16,88.57
P0187,2022-07-17,95.29
P0187,2022-07-17,93.43
P0187,2022-07-17,101.43
P0187,2022-07-17,102.43
P0187,2022-07-17,101.57
P0187,2022-07-18,108.14
P0187,2022-07-18,105.00
P0187,2022-07-18,98.57
P0187,2022-07-18,95.00
P0187,2022-07-18,88.29
P0187,2022-07-19,89.71
P0187,2022-07-19,91.00
P0187,2022-07-19,83.00
P0187,2022-07-19,84.14
P0187,2022-07-19,75.43
P0187,2022-07-20,77.00
P0187,2022-07-20,78.57
P0187,2022-07-20,74.86
P0187,2022-07-20,72.29
P0187,2022-07-20,73.14
P0187,2022-07-21,76.71
P0187,2022-07-21,79.86
P0187,2022-07-21,81.29
P0187,2022-07-21,84.14
P0187,2022-07-21,87.86
P0187,2022-07-22,80.86
P0187,2022-07-22,83.57
P0187,2022-07-22,83.57
P0187,2022-07-22,80.29
P0187,2022-07-22,85.86
P0187,2022-07-23,88.29
P0187,2022-07-23,81.29
P0187,2022-07-23,84.86
P0187,2022-07-23,90.29
P0187,2022-07-23,85.00
P0187,2022-07-24,93.57
P0187,2022-07-24,86.29
P0187,2022-07-24,76.71
P0187,2022-07-24,79.14
P0187,2022-07-24,83.57
P0187,2022-07-25,84.71
P0187,2022-07-25,86.29
P0187,2022-07-25,81.00
P0187,2022-07-25,83.29
P0187,2022-07-25,96.71
P0187,2022-07-26,101.86
P0187,2022-07-26,97.00
P0187,2022-07-26,87.14
P0187,2022-07-26,87.86
P0187,2022-07-26,86.14
P0187,2022-07-27,79.29
P0187,2022-07-27,75.86
P0187,2022-07-27,79.29
P0187,2022-07-27,94.43
P0187,2022-07-27,97.57
P0187,2022-07-28,96.29
P0187,2022-07-28,98.14
P0187,2022-07-28,107.14
P0187,2022-07-28,97.29
P0187,2022-07-28,89.00
P0187,2022-07-29,77.29
P0187,2022-07-29,77.29
P0187,2022-07-29,80.57
P0187,2022-07-29,90.57
P0187,2022-07-29,101.14
P0187,2022-07-30,113.14
P0187,2022-07-30,124.29
P0187,2022-07-30,127.00
P0187,2022-07-30,127.14
P0187,2022-07-30,127.00
P0187,2022-07-31,122.14
P0187,2022-07-31,106.14
P0187,2022-07-31,104.71
P0187,2022-07-31,103.00
P0187,2022-07-31,99.29
P0187,2022-08-01,105.57
P0187,2022-08-01,98.43
P0187,2022-08-01,98.29
P0187,2022-08-01,105.86
P0187,2022-08-01,107.00
P0187,2022-08-02,98.00
P0187,2022-08-02,101.00
P0187,2022-08-02,91.57
P0187,2022-08-02,90.14
P0187,2022-08-02,88.86
P0187,2022-08-03,81.57
P0187,2022-08-03,78.86
P0187,2022-08-03,83.71
P0187,2022-08-03,86.57
P0187,2022-08-03,89.71
P0187,2022-08-04,96.00
P0187,2022-08-04,94.71
P0187,2022-08-04,96.86
P0187,2022-08-04,89.43
P0187,2022-08-04,90.00
P0187,2022-08-05,94.57
P0187,2022-08-05,94.86
P0187,2022-08-05,92.43
P0187,2022-08-05,93.43
P0187,2022-08-05,88.57
P0187,2022-08-06,97.57
P0187,2022-08-06,96.00
P0187,2022-08-06,87.71
P0187,2022-08-06,88.14
P0187,2022-08-06,85.29
P0187,2022-08-07,87.86
P0187,2022-08-07,98.43
P0187,2022-08-07,86.29
P0187,2022-08-07,85.14
P0187,2022-08-07,87.86
P0187,2022-08-08,89.00
P0187,2022-08-08,105.71
P0187,2022-08-08,109.43
P0187,2022-08-08,102.14
P0187,2022-08-08,109.57
P0187,2022-08-09,103.86
P0187,2022-08-09,101.71
P0187,2022-08-09,110.71
P0187,2022-08-09,101.00
P0187,2022-08-09,95.43
P0187,2022-08-10,94.00
P0187,2022-08-10,95.14
P0187,2022-08-10,112.14
P0187,2022-08-10,105.86
P0187,2022-08-10,92.71
P0187,2022-08-11,79.86
P0187,2022-08-11,83.29
P0187,2022-08-11,85.71
P0187,2022-08-11,79.57
P0187,2022-08-11,68.71
P0187,2022-08-12,69.29
P0187,2022-08-12,66.57
P0187,2022-08-12,73.71
P0187,2022-08-12,72.43
P0187,2022-08-12,77.14
P0187,2022-08-13,80.71
P0187,2022-08-13,77.43
P0187,2022-08-13,85.71
P0187,2022-08-13,94.57
P0187,2022-08-13,107.00
P0187,2022-08-14,102.86
P0187,2022-08-14,100.86
P0187,2022-08-14,105.71
P0187,2022-08-14,103.43
P0187,2022-08-14,96.57
P0187,2022-08-15,87.43
P0187,2022-08-15,81.00
P0187,2022-08-15,81.71
P0187,2022-08-15,75.86
P0187,2022-08-15,80.00
P0187,2022-08-16,87.57
P0187,2022-08-16,80.29
P0187,2022-08-16,80.86
P0187,2022-08-16,81.00
P0187,2022-08-16,82.71
P0187,2022-08-17,89.86
P0187,2022-08-17,79.43
P0187,2022-08-17,88.14
P0187,2022-08-17,98.14
P0187,2022-08-17,103.43
P0187,2022-08-18,99.57
P0187,2022-08-18,95.00
P0187,2022-08-18,84.43
P0187,2022-08-18,88.43
P0187,2022-08-18,73.71
P0187,2022-08-19,75.14
P0187,2022-08-19,80.14
P0187,2022-08-19,77.29
P0187,2022-08-19,82.71
P0187,2022-08-19,88.86
P0187,2022-08-20,78.14
P0187,2022-08-20,85.43
P0187,2022-08-20,81.86
P0187,2022-08-20,83.29
P0187,2022-08-20,80.71
P0187,2022-08-21,85.57
P0187,2022-08-21,91.00
P0187,2022-08-21,97.29
P0187,2022-08-21,99.29
P0187,2022-08-21,96.29
P0187,2022-08-22,88.00
P0187,2022-08-22,96.00
P0187,2022-08-22,84.14
P0187,2022-08-22,77.00
P0187,2022-08-22,83.14
P0187,2022-08-23,78.00
P0187,2022-08-23,84.71
P0187,2022-08-23,85.86
P0187,2022-08-23,85.57
P0187,2022-08-23,83.43
P0187,2022-08-24,90.00
P0187,2022-08-24,88.29
P0187,2022-08-24,91.86
P0187,2022-08-24,89.57
P0187,2022-08-24,84.14
P0187,2022-08-25,84.14
P0187,2022-08-25,96.14
P0187,2022-08-25,90.86
P0187,2022-08-25,88.57
P0187,2022-08-25,85.14
P0187,2022-08-26,82.14
P0187,2022-08-26,84.14
P0187,2022-08-26,78.86
P0187,2022-08-26,67.43
P0187,2022-08-26,70.71
P0187,2022-08-27,71.71
P0187,2022-08-27,71.14
P0187,2022-08-27,75.57
P0187,2022-08-27,82.57
P0187,2022-08-27,90.29
P0187,2022-08-28,92.14
P0187,2022-08-28,87.43
P0187,2022-08-28,95.00
P0187,2022-08-28,99.43
P0187,2022-08-28,111.71
P0187,2022-08-29,111.29
P0187,2022-08-29,111.57
P0187,2022-08-29,122.43
P0187,2022-08-29,129.71
P0187,2022-08-29,130.29
P0187,2022-08-30,125.00
P0187,2022-08-30,107.14
P0187,2022-08-30,105.29
P0187,2022-08-30,103.43
P0187,2022-08-30,97.71
P0187,2022-08-31,93.57
P0187,2022-08-31,86.29
P0187,2022-08-31,89.14
P0187,2022-08-31,98.00
P0187,2022-08-31,97.43
P0187,2022-09-01,93.29
P0187,2022-09-01,87.57
P0187,2022-09-01,84.86
P0187,2022-09-01,86.29
P0187,2022-09-01,77.57
P0187,2022-09-02,74.43
P0187,2022-09-02,69.43
P0187,2022-09-02,75.14
P0187,2022-09-02,83.86
P0187,2022-09-02,85.57
P0187,2022-09-03,86.14
P0187,2022-09-03,97.14
P0187,2022-09-03,98.86
P0187,2022-09-03,103.43
P0187,2022-09-03,96.00
P0187,2022-09-04,91.14
P0187,2022-09-04,93.00
P0187,2022-09-04,87.29
P0187,2022-09-04,92.29
P0187,2022-09-04,88.43
P0187,2022-09-05,87.00
P0187,2022-09-05,82.57
P0187,2022-09-05,85.14
P0187,2022-09-05,80.86
P0187,2022-09-05,82.29
P0187,2022-09-06,75.57
P0187,2022-09-06,75.86
P0187,2022-09-06,71.57
P0187,2022-09-06,83.71
P0187,2022-09-06,88.57
P0187,2022-09-07,93.00
P0187,2022-09-07,89.00
P0187,2022-09-07,88.29
P0187,2022-09-07,85.00
P0187,2022-09-07,87.71
P0187,2022-09-08,83.57
P0187,2022-09-08,81.14
P0187,2022-09-08,78.71
P0187,2022-09-08,92.86
P0187,2022-09-08,94.00
P0187,2022-09-09,100.29
P0187,2022-09-09,109.57
P0187,2022-09-09,103.43
P0187,2022-09-09,96.00
P0187,2022-09-09,92.57
P0187,2022-09-10,90.71
P0187,2022-09-10,91.43
P0187,2022-09-10,93.29
P0187,2022-09-10,89.71
P0187,2022-09-10,95.71
P0187,2022-09-11,89.71
P0187,2022-09-11,92.71
P0187,2022-09-11,84.86
P0187,2022-09-11,82.14
P0187,2022-09-11,75.57
P0187,2022-09-12,65.71
P0187,2022-09-12,59.86
P0187,2022-09-12,73.57
P0187,2022-09-12,70.29
P0187,2022-09-12,73.86
P0187,2022-09-13,78.43
P0187,2022-09-13,78.00
P0187,2022-09-13,82.57
P0187,2022-09-13,94.71
P0187,2022-09-13,88.00
P0187,2022-09-14,95.71
P0187,2022-09-14,98.86
P0187,2022-09-14,93.86
P0187,2022-09-14,91.57
P0187,2022-09-14,100.14
P0187,2022-09-15,88.00
P0187,2022-09-15,92.86
P0187,2022-09-15,95.71
P0187,2022-09-15,87.29
P0187,2022-09-15,93.43
P0187,2022-09-16,108.86
P0187,2022-09-16,101.14
P0187,2022-09-16,110.57
P0187,2022-09-16,112.14
P0187,2022-09-16,106.57
P0187,2022-09-17,115.14
P0187,2022-09-17,108.71
P0187,2022-09-17,95.86
P0187,2022-09-17,97.43
P0187,2022-09-17,100.57
P0187,2022-09-18,87.57
P0187,2022-09-18,90.29
P0187,2022-09-18,84.43
P0187,2022-09-18,89.71
P0187,2022-09-18,94.14
P0187,2022-09-19,91.14
P0187,2022-09-19,86.43
P0187,2022-09-19,91.86
P0187,2022-09-19,85.86
P0187,2022-09-19,93.29
P0187,2022-09-20,96.86
P0187,2022-09-20,93.86
P0187,2022-09-20,100.86
P0187,2022-09-20,98.00
P0187,2022-09-20,108.00
P0187,2022-09-21,106.00
P0187,2022-09-21,101.86
P0187,2022-09-21,94.57
P0187,2022-09-21,93.86
P0187,2022-09-21,102.14
P0187,2022-09-22,102.43
P0187,2022-09-22,106.71
P0187,2022-09-22,122.43
P0187,2022-09-22,124.14
P0187,2022-09-22,121.86
P0187,2022-09-23,120.00
P0187,2022-09-23,101.43
P0187,2022-09-23,98.14
P0187,2022-09-23,84.71
P0187,2022-09-23,80.00
P0187,2022-09-24,74.14
P0187,2022-09-24,76.14
P0187,2022-09-24,80.86
P0187,2022-09-24,80.86
P0187,2022-09-24,81.29
P0187,2022-09-25,89.57
P0187,2022-09-25,93.71
P0187,2022-09-25,98.57
P0187,2022-09-25,112.43
P0187,2022-09-25,117.00
P0187,2022-09-26,116.71
P0187,2022-09-26,119.57
P0187,2022-09-26,119.71
P0187,2022-09-26,109.71
P0187,2022-09-26,102.00
P0187,2022-09-27,91.14
P0187,2022-09-27,87.86
P0187,2022-09-27,99.71
P0187,2022-09-27,102.00
P0187,2022-09-27,96.57
P0187,2022-09-28,88.71
P0187,2022-09-28,93.86
P0187,2022-09-28,87.43
P0187,2022-09-28,94.00
P0187,2022-09-28,84.71
P0187,2022-09-29,84.00
P0187,2022-09-29,78.57
P0187,2022-09-29,84.14
P0187,2022-09-29,82.57
P0187,2022-09-29,85.86
P0187,2022-09-30,70.86
P0187,2022-09-30,83.29
P0187,2022-09-30,81.57
P0187,2022-09-30,86.14
P0187,2022-09-30,91.86
P0187,2022-10-01,91.29
P0187,2022-10-01,90.43
P0187,2022-10-01,97.14
P0187,2022-10-01,86.14
P0187,2022-10-01,90.43
P0187,2022-10-02,92.86
P0187,2022-10-02,90.00
P0187,2022-10-02,95.86
P0187,2022-10-02,101.57
P0187,2022-10-02,106.14
P0187,2022-10-03,107.57
P0187,2022-10-03,97.00
P0187,2022-10-03,96.43
P0187,2022-10-03,91.43
P0187,2022-10-03,92.71
P0187,2022-10-04,84.71
P0187,2022-10-04,79.86
P0187,2022-10-04,81.57
P0187,2022-10-04,89.00
P0187,2022-10-04,93.71
P0187,2022-10-05,97.86
P0187,2022-10-05,85.71
P0187,2022-10-05,96.29
P0187,2022-10-05,95.14
P0187,2022-10-05,91.86
P0187,2022-10-06,93.00
P0187,2022-10-06,86.57
P0187,2022-10-06,91.00
P0187,2022-10-06,97.57
P0187,2022-10-06,92.00
P0187,2022-10-07,95.14
P0187,2022-10-07,102.71
P0187,2022-10-07,103.00
P0187,2022-10-07,104.86
P0187,2022-10-07,103.86
P0187,2022-10-08,106.29
P0187,2022-10-08,116.00
P0187,2022-10-08,117.14
P0187,2022-10-08,110.86
P0187,2022-10-08,109.14
P0187,2022-10-09,102.14
P0187,2022-10-09,94.57
P0187,2022-10-09,95.57
P0187,2022-10-09,81.14
P0187,2022-10-09,72.14
P0187,2022-10-10,65.86
P0187,2022-10-10,66.00
P0187,2022-10-10,69.14
P0187,2022-10-10,71.86
P0187,2022-10-10,66.14
P0187,2022-10-11,59.86
P0187,2022-10-11,63.00
P0187,2022-10-11,72.00
P0187,2022-10-11,78.71
P0187,2022-10-11,88.29
P0187,2022-10-12,87.43
P0187,2022-10-12,92.29
P0187,2022-10-12,95.29
P0187,2022-10-12,96.57
P0187,2022-10-12,91.00
P0187,2022-10-13,86.00
P0187,2022-10-13,89.43
P0187,2022-10-13,87.29
P0187,2022-10-13,86.43
P0187,2022-10-13,99.86
P0187,2022-10-14,105.71
P0187,2022-10-14,109.43
P0187,2022-10-14,108.29
P0187,2022-10-14,95.71
P0187,2022-10-14,94.86
P0187,2022-10-15,91.29
P0187,2022-10-15,88.57
P0187,2022-10-15,84.00
P0187,2022-10-15,84.00
P0187,2022-10-15,85.43
P0187,2022-10-16,85.86
P0187,2022-10-16,95.57
P0187,2022-10-16,96.43
P0187,2022-10-16,80.71
P0187,2022-10-16,83.71
P0187,2022-10-17,81.00
P0187,2022-10-17,76.86
P0187,2022-10-17,70.57
P0187,2022-10-17,66.00
P0187,2022-10-17,62.57
P0187,2022-10-18,85.14
P0187,2022-10-18,84.00
P0187,2022-10-18,87.57
P0187,2022-10-18,89.86
P0187,2022-10-18,90.86
P0187,2022-10-19,96.43
P0187,2022-10-19,98.71
P0187,2022-10-19,96.00
P0187,2022-10-19,102.00
P0187,2022-10-19,98.29
P0187,2022-10-20,96.29
P0187,2022-10-20,105.00
P0187,2022-10-20,100.71
P0187,2022-10-20,100.43
P0187,2022-10-20,86.57
P0187,2022-10-21,76.29
P0187,2022-10-21,79.14
P0187,2022-10-21,79.29
P0187,2022-10-21,78.29
P0187,2022-10-21,83.71
P0187,2022-10-22,87.14
P0187,2022-10-22,92.71
P0187,2022-10-22,94.57
P0187,2022-10-22,91.00
P0187,2022-10-22,101.29
P0187,2022-10-23,100.57
P0187,2022-10-23,97.00
P0187,2022-10-23,90.14
P0187,2022-10-23,87.71
P0187,2022-10-23,90.43
P0187,2022-10-24,91.57
P0187,2022-10-24,82.57
P0187,2022-10-24,87.86
P0187,2022-10-24,86.00
P0187,2022-10-24,90.43
P0187,2022-10-25,89.86
P0187,2022-10-25,93.43
P0187,2022-10-25,86.00
P0187,2022-10-25,87.71
P0187,2022-10-25,82.14
P0187,2022-10-26,80.29
P0187,2022-10-26,91.57
P0187,2022-10-26,92.14
P0187,2022-10-26,79.71
P0187,2022-10-26,90.14
P0187,2022-10-27,89.57
P0187,2022-10-27,94.43
P0187,2022-10-27,98.14
P0187,2022-10-27,98.43
P0187,2022-10-27,103.29
P0187,2022-10-28,107.86
P0187,2022-10-28,108.00
P0187,2022-10-28,114.29
P0187,2022-10-28,110.57
P0187,2022-10-28,104.14
P0187,2022-10-29,87.71
P0187,2022-10-29,84.43
P0187,2022-10-29,81.57
P0187,2022-10-29,73.57
P0187,2022-10-29,72.29
P0187,2022-10-30,73.43
P0187,2022-10-30,86.43
P0187,2022-10-30,91.86
P0187,2022-10-30,90.29
P0187,2022-10-30,97.57
P0187,2022-10-31,107.14
P0187,2022-10-31,101.86
P0187,2022-10-31,99.71
P0187,2022-10-31,87.43
P0187,2022-10-31,90.43
P0187,2022-11-01,97.29
P0187,2022-11-01,121.29
P0187,2022-11-01,128.29
P0187,2022-11-01,133.43
P0187,2022-11-01,130.00
P0187,2022-11-02,136.57
P0187,2022-11-02,138.86
P0187,2022-11-02,148.43
P0187,2022-11-02,132.57
P0187,2022-11-02,117.00
P0187,2022-11-03,114.43
P0187,2022-11-03,127.86
P0187,2022-11-03,133.00
P0187,2022-11-03,127.29
P0187,2022-11-03,119.86
P0187,2022-11-04,106.00
P0187,2022-11-04,118.86
P0187,2022-11-04,122.29
P0187,2022-11-04,126.00
P0187,2022-11-04,117.57
P0187,2022-11-05,127.00
P0187,2022-11-05,128.29
P0187,2022-11-05,119.29
P0187,2022-11-05,110.57
P0187,2022-11-05,115.14
P0187,2022-11-06,108.00
P0187,2022-11-06,117.29
P0187,2022-11-06,112.00
P0187,2022-11-06,109.57
P0187,2022-11-06,136.29
P0187,2022-11-07,144.71
P0187,2022-11-07,147.86
P0187,2022-11-07,140.00
P0187,2022-11-07,128.57
P0187,2022-11-07,123.00
P0187,2022-11-08,127.29
P0187,2022-11-08,120.86
P0187,2022-11-08,108.29
P0187,2022-11-08,110.43
P0187,2022-11-08,120.71
P0187,2022-11-09,120.57
P0187,2022-11-09,130.29
P0187,2022-11-09,135.29
P0187,2022-11-09,131.86
P0187,2022-11-09,138.57
P0187,2022-11-10,137.14
P0187,2022-11-10,146.86
P0187,2022-11-10,153.86
P0187,2022-11-10,152.71
P0187,2022-11-10,144.43
P0187,2022-11-11,157.43
P0187,2022-11-11,167.14
P0187,2022-11-11,150.71
P0187,2022-11-11,149.57
P0187,2022-11-11,153.86
P0187,2022-11-12,156.29
P0187,2022-11-12,157.86
P0187,2022-11-12,162.71
P0187,2022-11-12,169.71
P0187,2022-11-12,166.57
P0187,2022-11-13,149.43
P0187,2022-11-13,143.71
P0187,2022-11-13,141.14
P0187,2022-11-13,143.43
P0187,2022-11-13,122.71
P0187,2022-11-14,107.57
P0187,2022-11-14,125.14
P0187,2022-11-14,137.00
P0187,2022-11-14,141.71
P0187,2022-11-14,142.00
P0187,2022-11-15,133.71
P0187,2022-11-15,137.43
P0187,2022-11-15,138.71
P0187,2022-11-15,133.00
P0187,2022-11-15,124.57
P0187,2022-11-16,123.86
P0187,2022-11-16,113.71
P0187,2022-11-16,128.71
P0187,2022-11-16,143.86
P0187,2022-11-16,137.57
P0187,2022-11-17,131.29
P0187,2022-11-17,135.57
P0187,2022-11-17,132.71
P0187,2022-11-17,144.29
P0187,2022-11-17,128.57
P0187,2022-11-18,100.29
P0187,2022-11-18,107.14
P0187,2022-11-18,124.71
P0187,2022-11-18,112.29
P0187,2022-11-18,107.71
P0187,2022-11-19,107.29
P0187,2022-11-19,106.57
P0187,2022-11-19,113.71
P0187,2022-11-19,107.29
P0187,2022-11-19,98.29
P0187,2022-11-20,115.86
P0187,2022-11-20,121.14
P0187,2022-11-20,116.00
P0187,2022-11-20,122.29
P0187,2022-11-20,121.57
P0187,2022-11-21,118.14
P0187,2022-11-21,103.86
P0187,2022-11-21,93.29
P0187,2022-11-21,90.14
P0187,2022-11-21,89.29
P0187,2022-11-22,91.14
P0187,2022-11-22,100.43
P0187,2022-11-22,121.29
P0187,2022-11-22,132.71
P0187,2022-11-22,137.86
P0187,2022-11-23,139.43
P0187,2022-11-23,147.14
P0187,2022-11-23,156.14
P0187,2022-11-23,164.86
P0187,2022-11-23,166.57
P0187,2022-11-24,163.00
P0187,2022-11-24,162.00
P0187,2022-11-24,160.29
P0187,2022-11-24,162.43
P0187,2022-11-24,156.86
P0187,2022-11-25,143.86
P0187,2022-11-25,129.57
P0187,2022-11-25,118.00
P0187,2022-11-25,115.71
P0187,2022-11-25,127.86
P0187,2022-11-26,116.71
P0187,2022-11-26,111.86
P0187,2022-11-26,113.14
P0187,2022-11-26,102.14
P0187,2022-11-26,118.86
P0187,2022-11-27,128.71
P0187,2022-11-27,128.29
P0187,2022-11-27,128.43
P0187,2022-11-27,128.57
P0187,2022-11-27,134.71
P0187,2022-11-28,149.14
P0187,2022-11-28,146.71
P0187,2022-11-28,137.71
P0187,2022-11-28,129.00
P0187,2022-11-28,131.71
P0187,2022-11-29,131.14
P0187,2022-11-29,140.29
P0187,2022-11-29,134.14
P0187,2022-11-29,138.14
P0187,2022-11-29,129.43
P0187,2022-11-30,133.86
P0187,2022-11-30,134.43
P0187,2022-11-30,131.43
P0187,2022-11-30,123.71
P0187,2022-11-30,117.71
P0187,2022-12-01,116.14
P0187,2022-12-01,134.00
P0187,2022-12-01,131.43
P0187,2022-12-01,145.57
P0187,2022-12-01,149.71
P0187,2022-12-02,148.00
P0187,2022-12-02,156.43
P0187,2022-12-02,146.86
P0187,2022-12-02,141.43
P0187,2022-12-02,146.57
P0187,2022-12-03,138.00
P0187,2022-12-03,135.29
P0187,2022-12-03,129.71
P0187,2022-12-03,117.14
P0187,2022-12-03,117.71
P0187,2022-12-04,111.86
P0187,2022-12-04,114.29
P0187,2022-12-04,110.29
P0187,2022-12-04,109.57
P0187,2022-12-04,110.43
P0187,2022-12-05,127.43
P0187,2022-12-05,141.29
P0187,2022-12-05,145.00
P0187,2022-12-05,131.29
P0187,2022-12-05,132.43
P0187,2022-12-06,123.86
P0187,2022-12-06,125.00
P0187,2022-12-06,119.29
P0187,2022-12-06,104.71
P0187,2022-12-06,98.71
P0187,2022-12-07,119.29
P0187,2022-12-07,121.14
P0187,2022-12-07,134.00
P0187,2022-12-07,123.86
P0187,2022-12-07,130.29
P0187,2022-12-08,143.86
P0187,2022-12-08,155.86
P0187,2022-12-08,140.86
P0187,2022-12-08,145.86
P0187,2022-12-08,136.43
P0187,2022-12-09,132.29
P0187,2022-12-09,125.14
P0187,2022-12-09,114.86
P0187,2022-12-09,100.43
P0187,2022-12-09,97.71
P0187,2022-12-10,86.43
P0187,2022-12-10,94.00
P0187,2022-12-10,103.57
P0187,2022-12-10,111.43
P0187,2022-12-10,116.57
P0187,2022-12-11,124.43
P0187,2022-12-11,115.14
P0187,2022-12-11,114.43
P0187,2022-12-11,119.71
P0187,2022-12-11,122.86
P0187,2022-12-12,122.00
P0187,2022-12-12,111.57
P0187,2022-12-12,107.57
P0187,2022-12-12,120.86
P0187,2022-12-12,114.43
P0187,2022-12-13,109.00
P0187,2022-12-13,116.43
P0187,2022-12-13,107.00
P0187,2022-12-13,107.71
P0187,2022-12-13,116.86
P0187,2022-12-14,135.86
P0187,2022-12-14,152.29
P0187,2022-12-14,150.71
P0187,2022-12-14,139.29
P0187,2022-12-14,141.57
P0187,2022-12-15,145.29
P0187,2022-12-15,126.14
P0187,2022-12-15,102.43
P0187,2022-12-15,100.71
P0187,2022-12-15,108.14
P0187,2022-12-16,116.00
P0187,2022-12-16,113.71
P0187,2022-12-16,112.29
P0187,2022-12-16,126.86
P0187,2022-12-16,121.00
P0187,2022-12-17,120.43
P0187,2022-12-17,111.14
P0187,2022-12-17,112.14
P0187,2022-12-17,120.57
P0187,2022-12-17,121.14
P0187,2022-12-18,113.86
P0187,2022-12-18,118.71
P0187,2022-12-18,109.00
P0187,2022-12-18,100.29
P0187,2022-12-18,93.29
P0187,2022-12-19,109.00
P0187,2022-12-19,112.86
P0187,2022-12-19,125.00
P0187,2022-12-19,126.71
P0187,2022-12-19,120.86
P0187,2022-12-20,135.86
P0187,2022-12-20,137.43
P0187,2022-12-20,117.71
P0187,2022-12-20,112.57
P0187,2022-12-20,114.00
P0187,2022-12-21,114.14
P0187,2022-12-21,127.43
P0187,2022-12-21,117.00
P0187,2022-12-21,126.14
P0187,2022-12-21,130.00
P0187,2022-12-22,132.57
P0187,2022-12-22,128.86
P0187,2022-12-22,134.29
P0187,2022-12-22,141.43
P0187,2022-12-22,142.71
P0187,2022-12-23,128.57
P0187,2022-12-23,125.00
P0187,2022-12-23,122.86
P0187,2022-12-23,139.43
P0187,2022-12-23,139.57
P0187,2022-12-24,132.43
P0187,2022-12-24,134.43
P0187,2022-12-24,137.29
P0187,2022-12-24,136.00
P0187,2022-12-24,141.86
P0187,2022-12-25,128.86
P0187,2022-12-25,126.43
P0187,2022-12-25,141.57
P0187,2022-12-25,143.00
P0187,2022-12-25,136.71
P0187,2022-12-26,136.57
P0187,2022-12-26,140.57
P0187,2022-12-26,129.00
P0187,2022-12-26,123.43
P0187,2022-12-26,93.86
P0187,2022-12-27,105.00
P0187,2022-12-27,107.57
P0187,2022-12-27,108.14
P0187,2022-12-27,120.57
P0187,2022-12-27,118.86
P0187,2022-12-28,139.71
P0187,2022-12-28,150.71
P0187,2022-12-28,144.43
P0187,2022-12-28,164.57
P0187,2022-12-28,168.43
P0187,2022-12-29,153.29
P0187,2022-12-29,159.86
P0187,2022-12-29,143.14
P0187,2022-12-29,142.14
P0187,2022-12-29,138.29
P0187,2022-12-30,129.43
P0187,2022-12-30,130.57
P0187,2022-12-30,127.43
P0187,2022-12-30,125.14
P0187,2022-12-30,125.43
P0187,2022-12-31,128.00
P0187,2022-12-31,129.43
P0187,2022-12-31,117.71
P0187,2022-12-31,124.14
P0187,2022-12-31,132.29
P0187,2023-01-01,125.71
P0187,2023-01-01,126.14
P0187,2023-01-01,120.86
P0187,2023-01-01,113.43
P0187,2023-01-01,122.14
P0187,2023-01-02,107.00
P0187,2023-01-02,106.43
P0187,2023-01-02,126.57
P0187,2023-01-02,112.43
P0187,2023-01-02,115.29
P0187,2023-01-03,126.71
P0187,2023-01-03,118.29
P0187,2023-01-03,126.57
P0187,2023-01-03,128.86
P0187,2023-01-03,116.57
P0187,2023-01-04,128.57
P0187,2023-01-04,130.29
P0187,2023-01-04,145.71
P0187,2023-01-04,153.71
P0187,2023-01-04,157.29
P0187,2023-01-05,156.14
P0187,2023-01-05,156.29
P0187,2023-01-05,165.57
P0187,2023-01-05,156.43
P0187,2023-01-05,132.86
P0187,2023-01-06,127.14
P0187,2023-01-06,121.29
P0187,2023-01-06,124.86
P0187,2023-01-06,133.00
P0187,2023-01-06,128.00
P0187,2023-01-07,140.14
P0187,2023-01-07,154.57
P0187,2023-01-07,171.29
P0187,2023-01-07,172.86
P0187,2023-01-07,158.29
P0187,2023-01-08,147.43
P0187,2023-01-08,149.29
P0187,2023-01-08,163.43
P0187,2023-01-08,149.14
P0187,2023-01-08,143.86
P0187,2023-01-09,144.14
P0187,2023-01-09,157.00
P0187,2023-01-09,163.00
P0187,2023-01-09,165.00
P0187,2023-01-09,145.57
P0187,2023-01-10,145.43
P0187,2023-01-10,140.86
P0187,2023-01-10,139.71
P0187,2023-01-10,126.14
